evfolyam;megnevezes;csoport;osztalyfonokId
9;9cd_1.idegen nyelv _angol_1 - Iskolai csoport (tanórai célú);true;minta pal
9;9cd_1.idegen nyelv _angol_2 - Iskolai csoport (tanórai célú);true;minta pal
9;9cd_1.idegen nyelv _angol_3 - Iskolai csoport (tanórai célú);true;minta pal
9;9cd_1.idegen nyelv _angol_4 - Iskolai csoport (tanórai célú);true;minta pal
9;9cd_kompetenciafejlesztés_(második idegen nyelv helyett) - Iskolai csoport (tanórai célú);true;minta pal
9;9d_szakma_1 - Iskolai csoport (tanórai célú);true;minta pal
9;9d_szakma_2 - Iskolai csoport (tanórai célú);true;minta pal
10;10a_szakma_1 - Iskolai csoport (tanórai célú);true;minta pal
10;10a_szakma_2 - Iskolai csoport (tanórai célú);true;minta pal
10;10abc_(második idegen nyelv)_német_1 - Iskolai csoport (tanórai célú);true;minta pal
10;10abc_(második idegen nyelv)_német_2 - Iskolai csoport (tanórai célú);true;minta pal
10;10abc_(második idegen nyelv)_német_3 - Iskolai csoport (tanórai célú);true;minta pal
10;10abc_(második idegen nyelv)_német_4 - Iskolai csoport (tanórai célú);true;minta pal
10;10abc_1.idegen nyelv _ angol 1 - Iskolai csoport (tanórai célú);true;minta pal
10;10abc_1.idegen nyelv _ angol 2 - Iskolai csoport (tanórai célú);true;minta pal
10;10abc_1.idegen nyelv _ angol 3 - Iskolai csoport (tanórai célú);true;minta pal
10;10abc_1.idegen nyelv _ angol 4 - Iskolai csoport (tanórai célú);true;minta pal
10;10abc_1.idegen nyelv _ angol 5 - Iskolai csoport (tanórai célú);true;minta pal
10;10abc_1.idegen nyelv _ angol 6 - Iskolai csoport (tanórai célú);true;minta pal
10;10abc_kompetenciafejlesztés _ 1_(második idegen nyelv helyett) - Iskolai csoport (tanórai );true;minta pal
10;10abc_kompetenciafejlesztés_ 2_(második idegen nyelv helyett) - Iskolai csoport (tanórai célú);true;minta pal
10;10b_szakma_1 - Iskolai csoport (tanórai célú);true;minta pal
10;10b_szakma_2 - Iskolai csoport (tanórai célú);true;minta pal
10;10c_szakma_1 - Iskolai csoport (tanórai célú);true;minta pal
10;10c_szakma_2 - Iskolai csoport (tanórai célú);true;minta pal
11;11a_1 - Iskolai csoport (tanórai célú);true;minta pal
11;11a_2 - Iskolai csoport (tanórai célú);true;minta pal
11;11a_ah_bh_(második idegen nyelv)_német_1 - Iskolai csoport (tanórai célú);true;minta pal
11;11a_ah_bh_(második idegen nyelv)_német_2 - Iskolai csoport (tanórai célú);true;minta pal
11;11a_ah_bh_(második idegen nyelv)_német_3 - Iskolai csoport (tanórai célú);true;minta pal
11;11a_ah_bh_(második idegen nyelv)_német_4 - Iskolai csoport (tanórai célú);true;minta pal
11;11a_ah_bh_földrajz_(második idegen nyelv helyett) - Iskolai csoport (tanórai célú);true;minta pal
11;11abh_1.idegen nyelv _angol_1 - Iskolai csoport (tanórai célú);true;minta pal
11;11abh_1.idegen nyelv _angol_2 - Iskolai csoport (tanórai célú);true;minta pal
11;11abh_1.idegen nyelv _angol_3 - Iskolai csoport (tanórai célú);true;minta pal
11;11abh_1.idegen nyelv _angol_4 - Iskolai csoport (tanórai célú);true;minta pal
11;11ah_szakma_1 - Iskolai csoport (tanórai célú);true;minta pal
11;11ah_szakma_2 - Iskolai csoport (tanórai célú);true;minta pal
11;11b_1 - Iskolai csoport (tanórai célú);true;minta pal
11;11b_2 - Iskolai csoport (tanórai célú);true;minta pal
11;11bh_szakma_1 - Iskolai csoport (tanórai célú);true;minta pal
11;11bh_szakma_2 - Iskolai csoport (tanórai célú);true;minta pal
11;11c_1 - Iskolai csoport (tanórai célú);true;minta pal
11;11c_2 - Iskolai csoport (tanórai célú);true;minta pal
12;12a_1 - Iskolai csoport (tanórai célú);true;minta pal
12;12a_2 - Iskolai csoport (tanórai célú);true;minta pal
12;12abh_(második idegen nyelv)_német_1 - Iskolai csoport (tanórai célú);true;minta pal
12;12abh_(második idegen nyelv)_német_2 - Iskolai csoport (tanórai célú);true;minta pal
12;12abh_(második idegen nyelv)_német_3 - Iskolai csoport (tanórai célú);true;minta pal
12;12abh_1.idegen nyelv _angol_1 - Iskolai csoport (tanórai célú);true;minta pal
12;12abh_1.idegen nyelv _angol_2 - Iskolai csoport (tanórai célú);true;minta pal
12;12abh_1.idegen nyelv _angol_3 - Iskolai csoport (tanórai célú);true;minta pal
12;12abh_1.idegen nyelv _angol_4 - Iskolai csoport (tanórai célú);true;minta pal
12;12abh_földrajz_(második idegen nyelv helyett) - Iskolai csoport (tanórai célú);true;minta pal
12;12ah_szakma_1 - Iskolai csoport (tanórai célú);true;minta pal
12;12ah_szakma_2 - Iskolai csoport (tanórai célú);true;minta pal
12;12b_1 - Iskolai csoport (tanórai célú);true;minta pal
12;12b_2 - Iskolai csoport (tanórai célú);true;minta pal
12;12bh_szakma_1 - Iskolai csoport (tanórai célú);true;minta pal
12;12bh_szakma_2 - Iskolai csoport (tanórai célú);true;minta pal
12;12c_1 - Iskolai csoport (tanórai célú);true;minta pal
12;12c_2 - Iskolai csoport (tanórai célú);true;minta pal
13;13/a_ah_1 - Iskolai csoport (tanórai célú);true;minta pal
13;13/a_ah_2 - Iskolai csoport (tanórai célú);true;minta pal
13;13_bh_1 - Iskolai csoport (tanórai célú);true;minta pal
13;13_bh_2 - Iskolai csoport (tanórai célú);true;minta pal
13;13_vizsgafelk_magyar nyelv és irodalom_1 - Iskolai csoport (tanórai célú);true;minta pal
13;13_vizsgafelk_magyar nyelv és irodalom_2 - Iskolai csoport (tanórai célú);true;minta pal
13;13_vizsgafelk_magyar nyelv és irodalom_3 - Iskolai csoport (tanórai célú);true;minta pal
13;13_vizsgafelk_magyar nyelv és irodalom_4 - Iskolai csoport (tanórai célú);true;minta pal
13;13_vizsgafelk_magyar nyelv és irodalom_5 - Iskolai csoport (tanórai célú);true;minta pal
13;13_vizsgafelk_magyar nyelv és irodalom_6 - Iskolai csoport (tanórai célú);true;minta pal
13;13_vizsgafelk_magyar nyelv és irodalom_7 - Iskolai csoport (tanórai célú);true;minta pal
13;13_vizsgafelk_magyar nyelv és irodalom_8 - Iskolai csoport (tanórai célú);true;minta pal
13;13_vizsgafelk_matematika_1 - Iskolai csoport (tanórai célú);true;minta pal
13;13_vizsgafelk_matematika_2 - Iskolai csoport (tanórai célú);true;minta pal
13;13_vizsgafelk_matematika_3 - Iskolai csoport (tanórai célú);true;minta pal
13;13_vizsgafelk_matematika_4 - Iskolai csoport (tanórai célú);true;minta pal
13;13_vizsgafelk_matematika_5 - Iskolai csoport (tanórai célú);true;minta pal
13;13_vizsgafelk_matematika_6 - Iskolai csoport (tanórai célú);true;minta pal
13;13_vizsgafelk_matematika_7 - Iskolai csoport (tanórai célú);true;minta pal
13;13_vizsgafelk_matematika_8 - Iskolai csoport (tanórai célú);true;minta pal
13;13_vizsgafelk_történelem_1 - Iskolai csoport (tanórai célú);true;minta pal
13;13_vizsgafelk_történelem_2 - Iskolai csoport (tanórai célú);true;minta pal
13;13_vizsgafelk_történelem_3 - Iskolai csoport (tanórai célú);true;minta pal
13;13_vizsgafelk_történelem_4 - Iskolai csoport (tanórai célú);true;minta pal
13;13_vizsgafelk_történelem_5 - Iskolai csoport (tanórai célú);true;minta pal
13;13_vizsgafelk_történelem_6 - Iskolai csoport (tanórai célú);true;minta pal
13;13_vizsgafelk_történelem_7 - Iskolai csoport (tanórai célú);true;minta pal
13;13_vizsgafelk_történelem_8 - Iskolai csoport (tanórai célú);true;minta pal
13;13b_1 - Iskolai csoport (tanórai célú);true;minta pal
13;13b_2 - Iskolai csoport (tanórai célú);true;minta pal
;Egyetemi felkészítő történelemből - Fakultációs csoport;true;minta pal
;Erasmus kiküldetés Törökország 2024.12.01-07. - Na;true;minta pal
;gyógypedagógiai fogl_SNI_BTMN_1/9/E - Fejlesztő foglalkozási csoport;true;minta pal
;gyógypedagógiai fogl_SNI_BTMN_10/A - Fejlesztő foglalkozási csoport;true;minta pal
;gyógypedagógiai fogl_SNI_BTMN_10/B - Fejlesztő foglalkozási csoport;true;minta pal
;gyógypedagógiai fogl_SNI_BTMN_10/C - Fejlesztő foglalkozási csoport;true;minta pal
;gyógypedagógiai fogl_SNI_BTMN_11/A - Fejlesztő foglalkozási csoport;true;minta pal
;gyógypedagógiai fogl_SNI_BTMN_11/B - Fejlesztő foglalkozási csoport;true;minta pal
;gyógypedagógiai fogl_SNI_BTMN_11/BH - Fejlesztő foglalkozási csoport;true;minta pal
;gyógypedagógiai fogl_SNI_BTMN_11/C - Fejlesztő foglalkozási csoport;true;minta pal
;gyógypedagógiai fogl_SNI_BTMN_12/A - Fejlesztő foglalkozási csoport;true;minta pal
;gyógypedagógiai fogl_SNI_BTMN_12/AH - Fejlesztő foglalkozási csoport;true;minta pal
;gyógypedagógiai fogl_SNI_BTMN_12/C - Fejlesztő foglalkozási csoport;true;minta pal
;gyógypedagógiai fogl_SNI_BTMN_2/10/E - Fejlesztő foglalkozási csoport;true;minta pal
;gyógypedagógiai fogl_SNI_BTMN_2/10/F - Fejlesztő foglalkozási csoport;true;minta pal
;gyógypedagógiai fogl_SNI_BTMN_9/B - Fejlesztő foglalkozási csoport;true;minta pal
;gyógypedagógiai fogl_SNI_BTMN_9/D - Fejlesztő foglalkozási csoport;true;minta pal
;vizsgafelkészítő/informatika_13. évfolyamon - Iskolai csoport (tanórai célú);true;minta pal
;vizsgafelkészítő/kereskedelem_A_AH_13. évfolyamon - Iskolai csoport (tanórai célú);true;minta pal
;vizsgafelkészítő/kereskedelem_BH_13. évfolyamon - Iskolai csoport (tanórai célú);true;minta pal
;vizsgafelkészítő/logisztika_13. évfolyamon - Iskolai csoport (tanórai célú);true;minta pal
